year,month,county,subcounty,rainfall,temp,ndvi,moisture
2021,2,Nakuru,Gilgil,48.285427570809276,32.279795258620716,0.49588671292211445,8.556425606641124
2021,2,Kiambu,Githunguri,67.07449996229532,27.26807971014496,0.7474502173913045,17.981159420289856
2021,2,Vihiga,Hamisi,128.39864733895226,28.544248120300786,0.6590516917293234,28.799731471535985
2021,2,Homa Bay,Homa Bay,89.64835732856474,32.295511171293185,0.5466959038591741,15.552809749492214
2021,2,Meru,Igembe Central,18.137969107822432,36.65153921100774,0.4522155213552852,17.579026485325695
2021,2,Meru,Igembe North,20.175778256512526,38.697722708429325,0.3806975264854905,14.546789497927227
2021,2,Meru,Igembe South,13.035033612968956,34.9835952323525,0.4659118186203571,15.615882778581767
2021,2,Garissa,Ijara,4.514524646843368,36.96207590974204,0.46573419076819056,11.677944087682867
2021,2,Kakamega,Ikolomani,114.11233593117107,29.934122377622412,0.606775874125874,25.84755244755245
2021,2,Isiolo,Isiolo North,8.062334940819644,43.10280837506178,0.19505235201318266,3.1335739103775926
2021,2,Isiolo,Isiolo South,5.922939441946811,41.75107743283229,0.23933414610986714,4.611138653446343
2021,2,Mombasa,Jomvu,11.788556628110932,36.55016260162604,0.31852926829268297,9.12439024390244
2021,2,Kiambu,Juja,56.235401549266655,32.00318745158794,0.4868579137619417,10.705086496256133
2021,2,Kiambu,Kabete,71.78658124811645,28.128105515587563,0.6030552757793766,12.579136690647482
2021,2,Homa Bay,Kabondo Kasipul,109.66986981544157,31.096606864274595,0.6174244409776389,18.77155486219449
2021,2,Bungoma,Kabuchai,84.45515082499277,31.866338308457728,0.5322343532338308,25.569004975124376
2021,2,West Pokot,Kacheliba,14.835205369777917,35.20433513918788,0.3596745664110689,14.439134640965491
2021,2,Makueni,Kaiti,61.534904552820606,26.96146881590843,0.656086938836999,15.680174751431153
2021,2,Kajiado,Kajiado Central,60.44686491931949,29.86536856657848,0.5825811350545954,14.04532879667311
2021,2,Kajiado,Kajiado East,48.0217887182598,31.794314660819072,0.5205535541379508,14.87465398416586
2021,2,Kajiado,Kajiado North,60.78013939097718,27.899756242568397,0.5815691438763377,12.730915576694413
2021,2,Kajiado,Kajiado South,35.18149959294964,34.98602837970156,0.44746469710717723,13.856916783292071
2021,2,Kajiado,Kajiado West,63.822513425648346,34.181860317149614,0.5023933823169539,18.73630579483163
2021,2,Kilifi,Kaloleni,17.37000077617214,41.67476989500542,0.3840685678539886,10.792920223726819
2021,2,Nairobi,Kamukunji,55.31395673751831,33.60000000000002,0.3336,11.100000000000001
2021,2,Murang'a,Kandara,70.58131420755315,28.063455772113976,0.7021369940029986,17.987331334332836
2021,2,Bungoma,Kanduyi,97.1856410285959,32.15392814844061,0.5376602250296092,25.106711409395977
2021,2,Murang'a,Kangema,74.89633585766806,23.087911789297692,0.7905927048494986,67.79878762541809
2021,2,Machakos,Kangundo,65.77973795426196,29.400014957265,0.5947074038461537,9.897692307692308
2021,2,West Pokot,Kapenguria,20.50001198475178,33.39404716267343,0.41865332744702344,20.969361916771753
2021,2,Uasin Gishu,Kapseret,48.620999522151145,31.69773078064711,0.4670942267735233,24.017156426239236
2021,2,Homa Bay,Karachuonyo,86.15010670576613,31.381788289835203,0.4425646577777778,10.19989697802198
2021,2,Nairobi,Kasarani,58.598832677722065,33.533831430490295,0.40051527871054404,10.349832102081935
2021,2,Homa Bay,Kasipul,92.18719911062338,32.60700977995113,0.6008540586797066,15.307579462102689
2021,2,Machakos,Kathiani,75.64487815215598,27.722937409024784,0.5977390611353713,9.888427947598252
2021,2,Elgeyo-Marakwet,Keiyo North,36.576561097432396,33.39985077247195,0.4810387991573036,20.98219803370787
2021,2,Elgeyo-Marakwet,Keiyo South,46.036308248810634,30.328868193210337,0.5615594554568236,22.97194121667806
2021,2,Uasin Gishu,Kesses,45.84625408070367,28.205747519115043,0.5442139498942573,25.018464291524328
2021,2,Kakamega,Khwisero,102.62515024099736,31.535223993925623,0.5902744495064544,23.265831435079733
2021,2,Kiambu,Kiambaa,73.63542684134062,27.403192567567594,0.6782027027027026,13.032319819819817
2021,2,Kiambu,Kiambu,65.09755441047602,28.38961373390562,0.6438590128755365,11.302360515021459
2021,2,Nairobi,Kibra,59.73561644554138,29.15684210526319,0.5347618421052631,11.334210526315792
2021,2,Makueni,Kibwezi East,32.33821710119505,31.728202351076515,0.6037726544269801,13.414062431206796
2021,2,Makueni,Kibwezi West,28.68099705768905,32.37549464206807,0.5476017344233319,13.953490941228461
2021,2,Nyeri,Kieni,63.14055916870264,25.17526999593995,0.654293371904182,40.621010962241186
2021,2,Murang'a,Kigumo,80.71424953313227,25.214458239277683,0.759551058126411,52.56281038374719
2021,2,Murang'a,Kiharu,62.48717346376633,29.47989515297356,0.6740135441732553,24.262805087658993
2021,2,Kiambu,Kikuyu,67.85923716818098,29.638310980720902,0.5332949287510478,23.146060352053645
2021,2,Narok,Kilgoris,112.06462501928216,27.69418190219796,0.6902045204323544,43.27445252541488
2021,2,Kilifi,Kilifi North,14.483341566700686,36.02936066666671,0.5457091731607451,9.54222367560497
2021,2,Kilifi,Kilifi South,15.26930591673954,39.398806410797164,0.4266658516020237,10.17643338954469
2021,2,Nairobi,Kilimani,61.301174052126775,31.843918918918945,0.4105481981981982,11.507207207207207
2021,2,Makueni,Kilome,56.88708735022329,30.406539645431543,0.5497218644067793,13.122279368790183
2021,2,Bungoma,Kimilili,71.7948580552272,31.352660771704215,0.5275870846730976,29.400375133976418
2021,2,Trans Nzoia,Kiminini,44.36857043070584,32.703810201660765,0.4606521352313168,29.735682087781736
2021,2,Kwale,Kinango,23.186152855334633,39.57719123936242,0.4293550898526933,9.829070370210372
2021,2,Nyandarua,Kinangop,77.92788055040948,22.996626016260187,0.7141997521316676,68.75526472337894
2021,2,Nyandarua,Kipipiri,57.99978482434486,25.6017714501023,0.6062036871568524,23.50364947787707
2021,2,Kericho,Kipkelion East,63.570041369900224,29.00846402019922,0.5725894795904056,25.34821153036892
2021,2,Kericho,Kipkelion West,82.7525582501043,31.683919675342874,0.5557763783935069,25.518611810803247
2021,2,Kirinyaga,Kirinyaga Central,54.079329793196194,24.443314220183517,0.755758815940367,94.55579128440365
2021,2,Mombasa,Kisauni,12.982957093455678,37.1172637130802,0.3467013853904283,9.314125000000002
2021,2,Kisumu,Kisumu Central,112.07873548252903,27.96144818976282,0.3261388349514563,12.902247191011236
2021,2,Kisumu,Kisumu East,118.91082624459114,31.484719411223583,0.515423091076357,14.640570377184915
2021,2,Kisumu,Kisumu West,103.73980434541163,29.168503546099323,0.4166319413511507,15.494290780141844
2021,2,Kitui,Kitui Central,22.84475263133348,33.330261868790934,0.5770203131437989,19.181293778327156
2021,2,Kitui,Kitui East,12.731486670748641,35.73247609777205,0.47493697058187373,15.142963443651302
2021,2,Kitui,Kitui Rural,25.056741578108475,35.00617393058925,0.5191747730024218,14.152736077481851
2021,2,Kitui,Kitui South,18.831157510744514,37.03039480762517,0.41277129788975303,13.569807178969443
2021,2,Kitui,Kitui West,21.371681669290066,33.569208198673294,0.5194024664058514,18.475216873617963
2021,2,Kisii,Kitutu Chache North,133.0088361451661,27.775926094890544,0.6799822536496352,20.811313868613144
2021,2,Kisii,Kitutu Chache South,138.4820807774862,27.62872274143307,0.6569406542056077,20.369781931464182
2021,2,Nyamira,Kitutu Masaba,134.96986687909333,26.439765625000025,0.7170188902243588,23.88261217948718
2021,2,Bomet,Konoin,125.30311387825621,23.345081029551988,0.8230452275977121,45.51804099142039
2021,2,Nakuru,Kuresoi North,68.48361776501956,28.84718392765744,0.5468798925098106,31.231939941989424
2021,2,Nakuru,Kuresoi South,86.90270313200784,27.55705544747085,0.6146915077821012,62.08439688715953
2021,2,Migori,Kuria East,104.32006718298281,29.988770325203298,0.609453882113821,31.491910569105695
2021,2,Migori,Kuria West,85.76839627508383,31.468444992947845,0.5758447813822286,24.36276445698167
2021,2,Trans Nzoia,Kwanza,35.866454745053815,35.101925562160794,0.3956332514861722,30.202300336004132
2021,2,Mandera,Lafey,0.030351046620448265,42.44467066284672,0.23891578954688342,1.3886373118967483
2021,2,Garissa,Lagdera,3.732921882744345,43.00647152652478,0.2014549794298088,3.5180079393720702
2021,2,Laikipia,Laikipia East,40.502048014841655,33.2344551031455,0.4172009307151019,9.875299212124856
2021,2,Laikipia,Laikipia North,32.620921624470135,34.42023148614104,0.35364837654494935,9.293868636647279
2021,2,Laikipia,Laikipia West,47.547626156820705,34.219462616822454,0.43116965365585497,7.929026937877953
2021,2,Marsabit,Laisamis,11.83891787024156,40.180373990263796,0.16259985493835896,2.054601588830051
2021,2,Lamu,Lamu East,1.269176455247378,34.619264310997224,0.5322770479452061,12.375054674685627
2021,2,Lamu,Lamu West,3.080240363085756,35.87484569473115,0.4921173660451942,12.292036574344786
2021,2,Nairobi,Langata,55.2233778014779,30.978955592105287,0.4869254934210527,11.253837719298245
2021,2,Kiambu,Lari,87.57090257185311,23.87281741509007,0.7614737291999089,68.02026441759743
2021,2,Mombasa,Likoni,11.626558098911257,36.7447116324536,0.3629219101123595,9.007988980716256
2021,2,Kakamega,Likuyani,44.13765953317888,32.26594815825379,0.4565227603456117,26.275898135516144
2021,2,Kiambu,Limuru,79.10703342407126,28.124447282013893,0.6086042320321051,39.37997081357169
2021,2,Turkana,Loima,9.224524220808338,40.95461981175443,0.23563175296257072,6.964648987829978
2021,2,Vihiga,Luanda,104.34419838628303,29.671812339331634,0.6164669665809769,23.11362467866324
2021,2,Kakamega,Lugari,73.44393427240679,30.71972251754201,0.5265805868594515,25.361173718902826
2021,2,Kwale,Lunga Lunga,23.98529700899111,37.19916030111814,0.5312666492668344,14.645831949518435
2021,2,Kakamega,Lurambi,103.95867179569446,30.890498019241683,0.5871281833616299,25.400339558573855
2021,2,Tharaka-Nithi,Maara,37.49293554656428,26.195320748120995,0.7009282031113443,117.83632232127259
2021,2,Machakos,Machakos Town,68.46338410907923,30.572696009057488,0.506226118030003,10.479082932352114
2021,2,Kilifi,Magarini,10.780275770043366,38.5275776177187,0.4208590368734263,9.666544381193338
2021,2,Nairobi,Makadara,55.92765315373738,33.93600000000002,0.31190666666666667,11.126666666666667
2021,2,Makueni,Makueni,34.00390009893266,33.32439690457921,0.5141055448963932,18.27028834557614
2021,2,Kakamega,Malava,92.50429689411067,30.64348359715535,0.5781842280339529,24.294195916494612
2021,2,Kilifi,Malindi,12.924352837640614,36.883434486670474,0.5036099341486359,9.452436500470368
2021,2,Mandera,Mandera East,0.042359243092527366,43.77701822433378,0.22313030584217952,2.791908544280304
2021,2,Mandera,Mandera North,4.188966546483204,42.313744806788506,0.24961592210583738,1.694693700774769
2021,2,Mandera,Mandera South,0.7706491056475755,43.66386512439987,0.24034729557689513,2.608087807362144
2021,2,Mandera,Mandera West,7.597069819384553,42.49474182941592,0.2626343254864411,3.3858557207638533
2021,2,Embu,Manyatta,42.86488740810379,26.208375998121223,0.7367023602630347,97.4987317989667
2021,2,Murang'a,Maragwa,58.60418622432182,29.69984331912764,0.6388100275758336,15.239483579844572
2021,2,Elgeyo-Marakwet,Marakwet East,41.23567061005616,25.805869068764313,0.6224115008880994,17.223141334686623
2021,2,Elgeyo-Marakwet,Marakwet West,39.93048251720514,26.178041693811107,0.5858114788273618,23.67857980456027
2021,2,Machakos,Masinga,32.843712209201634,32.32507313859487,0.50189234481834,15.028956183840272
2021,2,Busia,Matayos,84.36281703828911,32.128694984646906,0.5877726970317297,18.628403275332648
2021,2,Nairobi,Mathare,55.31395673751831,33.60000000000002,0.3336,11.100000000000001
2021,2,Murang'a,Mathioya,72.84141889646213,24.451871808653614,0.7663573367374361,49.999301263101316
2021,2,Nyeri,Mathira,54.98323558928165,23.795977022230563,0.7531715206426304,82.35077526620589
2021,2,Kwale,Matuga,16.194849454288963,38.174390565932875,0.549665456137425,14.765293529019345
2021,2,Kakamega,Matungu,97.39162575864913,32.89639949109417,0.568438443596268,24.053774385072096
2021,2,Machakos,Matungulu,58.235727277844894,32.19718606701943,0.5072871164021164,10.727724867724868
2021,2,Machakos,Mavoko,60.25543569577093,32.82724208095031,0.43946754839419255,10.287604487461502
2021,2,Makueni,Mbooni,48.737650584817715,30.193218846569152,0.6025294482296438,14.68757958226293
2021,2,Baringo,Mogotio,25.496033080226397,36.48768619914428,0.40637790630212495,16.873188773660157
2021,2,Uasin Gishu,Moiben,27.711472002837084,33.07224388161642,0.364895532157086,24.233949914627207
2021,2,Nakuru,Molo,55.18231870829636,28.918557965860632,0.5513523648648648,36.922670697012784
2021,2,Nandi,Mosop,74.70335281724168,30.21282582380635,0.5664480901143243,23.90750504371217
2021,2,Marsabit,Moyale,9.911679756291006,42.579955206865804,0.266420555908069,5.1756944817869925
2021,2,Kwale,Msambweni,12.217830696303908,36.52171886864088,0.5785988068181819,15.241090087545889
2021,2,Bungoma,Mt. Elgon,71.09640040342373,25.24374218475591,0.6143693519494203,60.208798735511046
2021,2,Kisumu,Muhoroni,124.27600631755867,33.179678221338264,0.5616265165506463,21.6658332149453
2021,2,Nyeri,Mukurweni,57.20869003326025,27.86800592300102,0.7128600691016782,30.76505429417572
2021,2,Kakamega,Mumias East,95.79541100738678,32.31787592008415,0.5762945320715036,24.523133543638277
2021,2,Kakamega,Mumias West,112.84352372012366,33.129302465423955,0.566795610342754,23.161876127480458
2021,2,Mombasa,Mvita,10.89115196466446,36.52750000000005,0.275179375,9.071249999999997
2021,2,Machakos,Mwala,44.44329689211301,31.524908969732458,0.5406897103286843,9.63115185799278
2021,2,Taita Taveta,Mwatate,37.488448307041736,35.76903290950541,0.4669788918068593,17.092170883278293
2021,2,Kirinyaga,Mwea,33.782894557077114,32.53395213145991,0.5534326982614908,30.35682305310788
2021,2,Kitui,Mwingi East,13.707123825809424,36.52762515821609,0.4292105383069019,17.611565780656683
2021,2,Kitui,Mwingi North,12.814748633128227,37.91215683202786,0.36944455910923524,15.714523237597897
2021,2,Kitui,Mwingi West,19.564589161040963,34.1949769713333,0.48764211069641883,20.66123243071548
2021,2,Nakuru,Naivasha,74.56825484001786,29.816166844140586,0.4865282948388935,16.328459339797117
2021,2,Nakuru,Nakuru Town East,36.578191129113904,30.967089595375754,0.3082281502890173,9.249942196531794
2021,2,Nakuru,Nakuru Town West,36.81595685197389,32.488209219858184,0.3885040189125296,11.76359338061466
2021,2,Busia,Nambale,90.29774647026441,33.79838312368975,0.5767504716981132,22.181341719077576
2021,2,Nandi,Nandi Hills,80.23992939783443,26.515450334534254,0.721066906845085,26.942202779207413
2021,2,Narok,Narok East,84.32087114652496,30.688921553377966,0.5156947451651371,76.37679265826725
2021,2,Narok,Narok North,91.30940189671333,26.0340308041867,0.6544703393302789,95.919626028979
2021,2,Narok,Narok South,99.46034030056195,28.458889363208566,0.6024040939569363,58.988511515555416
2021,2,Narok,Narok West,106.34202168593899,28.41745802775384,0.6290369140063271,40.482150560828295
2021,2,Kakamega,Navakholo,95.08402469522973,31.46683103698334,0.567060968092821,24.971863669325593
2021,2,Nyandarua,Ndaragwa,49.15966642598102,25.6172667366457,0.5697812806158151,12.492932120363893
2021,2,Homa Bay,Ndhiwa,81.49166536826525,31.259409167640605,0.6186405077262693,19.31942604856512
2021,2,Kirinyaga,Ndia,42.47316167964009,29.81650480989467,0.6513824095281724,47.11646816307834
2021,2,Tharaka-Nithi,Nithi,31.091990885866032,29.50715446412274,0.6371105075771409,74.80167975168891
2021,2,Nakuru,Njoro,59.01302834391001,28.887279646923393,0.5399398362543176,35.69080209799156
2021,2,Marsabit,North Horr,11.434535381081753,41.15424602829248,0.16408239188050994,1.6990341703051657
2021,2,Meru,North Imenti,25.861533241623267,32.098662620343276,0.6381293114273756,53.718292172457105
2021,2,Nyamira,North Mugirango,141.09198065583163,28.140890748031538,0.6716925688976378,22.157578740157486
2021,2,Kisumu,Nyakach,111.89006722893762,31.24642839746715,0.5174222728392023,16.86441792498782
2021,2,Mombasa,Nyali,10.84310026558078,35.75650793650796,0.2971922619047619,9.209523809523809
2021,2,Kisumu,Nyando,112.34902142629004,30.95102152101209,0.3444785828407094,13.228937036498476
2021,2,Kisii,Nyaribari Chache,136.74978103544368,26.737313167259828,0.7121370106761568,28.80213523131673
2021,2,Kisii,Nyaribari Masaba,143.5034490906724,25.685406616126834,0.6988838042729152,43.39620951068229
2021,2,Migori,Nyatike,63.302023993840095,28.624115432873296,0.276063205525125,22.20619510664994
2021,2,Nyeri,Nyeri Town,57.81865507041915,26.916500530222727,0.7273922587486744,21.725450689289502
2021,2,Nyandarua,Ol Jorok,34.96471957806044,27.003845322963958,0.5294418664938432,15.220177144091595
2021,2,Nyandarua,Ol Kalou,36.2484193305356,30.146897578404168,0.4849584755855499,12.459428344581184
2021,2,Nyeri,Othaya,74.1326498021878,21.083882202771733,0.7957907184536835,62.89525893508388
2021,2,West Pokot,Pokot South,28.198967464733556,30.5684005806596,0.49214990322340507,21.306089481128563
2021,2,Kilifi,Rabai,16.604719860101156,39.543655560426735,0.4341649276633056,10.463568610258658
2021,2,Homa Bay,Rangwe,96.0353110985852,30.79543941570884,0.49431184733963207,13.509434865900387
2021,2,Siaya,Rarieda,79.72949473599913,28.963282579108565,0.354837277846208,9.64804355222865
2021,2,Nakuru,Rongai,29.241952773156356,36.733204711616594,0.42146166734362295,19.646151502843225
2021,2,Migori,Rongo,100.90117104386985,29.374014613778737,0.6254340501043842,17.885427974947817
2021,2,Nairobi,Roysambu,59.4576858023727,30.073231939163527,0.47485665399239557,11.051330798479091
2021,2,Nairobi,Ruaraka,59.097644329071045,30.676976744186074,0.43418837209302324,11.058139534883722
2021,2,Kiambu,Ruiru,57.78515543006859,32.90867864693449,0.44130715292459494,10.411275546159269
2021,2,Embu,Runyenjes,47.33842534473414,25.287796769851983,0.7619043741588157,114.48516823687753
2021,2,Vihiga,Sabatia,123.43738584488348,28.625515247108332,0.6401644058885384,26.749316508937962
2021,2,Trans Nzoia,Saboti,47.84518481811093,33.71804671825741,0.4389343794783605,36.69412439094297
2021,2,Marsabit,Saku,20.222631816152106,37.571119478675406,0.3076838556721945,4.084573254221817
2021,2,Samburu,Samburu East,21.429160379746964,39.47396041418064,0.2874883558683418,5.924388548018824
2021,2,Samburu,Samburu North,26.678533441821656,36.43052675868682,0.3205823605380955,6.351404261287271
2021,2,Samburu,Samburu West,33.36274045545473,33.0328095826762,0.40915504284070076,13.194799437316165
2021,2,Kisumu,Seme,89.11135486592248,28.70803699897228,0.3980526843657817,11.515184994861254
2021,2,Kakamega,Shinyalu,112.18973903140302,27.780062695924805,0.7191778369905957,27.231034482758623
2021,2,Embu,Siakago,29.636602778534392,33.33867104477615,0.526760280597015,34.80582686567164
2021,2,West Pokot,Sigor,21.69378378779769,34.656389954078506,0.40597688065142234,9.258201959948869
2021,2,Kericho,Sigowet/Soin,136.12365026987192,31.01614585497613,0.6225723041761894,23.923291086640344
2021,2,Bungoma,Sirisia,81.60042642402651,32.56794400000003,0.523397,25.140560000000004
2021,2,Bomet,Sotik,152.1273242563009,26.98580803571432,0.7288066517857144,33.88504464285714
2021,2,Meru,South Imenti,43.757660806803564,25.217995488940662,0.7047907305005822,137.1428114086147
2021,2,Kisii,South Mugirango,103.63304147239212,28.04929948586122,0.6437328406169668,22.4314910025707
2021,2,Uasin Gishu,Soy,34.836481222854836,33.59237322811636,0.37531414584246675,24.969983925179015
2021,2,Nairobi,Starehe,57.55529332470584,33.44727272727275,0.33553636363636363,11.196103896103898
2021,2,Homa Bay,Suba North,85.3314323637725,27.566552870977226,0.23116782003213693,16.53446150836349
2021,2,Homa Bay,Suba South,80.12690730313226,26.551355806478224,0.317947786987153,23.997263661089598
2021,2,Nakuru,Subukia,29.16214130834337,31.022768595041345,0.5386334577446015,16.545294588109837
2021,2,Migori,Suna East,91.12025922856294,29.921977565434187,0.6345813045284586,21.372081429164943
2021,2,Migori,Suna West,79.19739953445996,30.96639084507045,0.6166271713615025,20.514553990610334
2021,2,Wajir,Tarbaj,1.6498446451856412,43.23145493231136,0.24130957532848896,3.4246665339438587
2021,2,Taita Taveta,Taveta,39.485666633370464,36.49220950008388,0.44770609983950926,15.95905574053227
2021,2,Busia,Teso North,81.11631107666825,33.27830632514378,0.5443965760585467,24.707579717720854
2021,2,Busia,Teso South,91.10595456443792,33.07351836217817,0.5677717391304348,20.589024905023216
2021,2,Nyeri,Tetu,71.90764310333753,22.118993894993928,0.7722986202686201,46.59120879120879
2021,2,Tharaka-Nithi,Tharaka,13.891923781133988,38.121989490488254,0.4036317014766529,15.372242916056944
2021,2,Kiambu,Thika Town,59.0311252818398,31.42847910764876,0.5656659171388103,11.347485835694055
2021,2,Baringo,Tiaty,22.836793611381907,37.25548316135619,0.36558626291293,8.441607892051252
2021,2,Meru,Tigania East,27.751849701631343,36.2367686247812,0.48292351196265315,24.79791869286132
2021,2,Meru,Tigania West,24.341463158267956,34.32412303664923,0.5576372891215823,38.53502036067481
2021,2,Nandi,Tinderet,110.25650504243444,29.628718980549994,0.6463768108651912,27.220070422535212
2021,2,Bungoma,Tongaren,64.6290364823853,30.972005903490796,0.5127298767967148,27.261575975359353
2021,2,Uasin Gishu,Turbo,55.74060316587412,32.312991047448556,0.45020228290062697,24.154001790510296
2021,2,Turkana,Turkana Central,10.139813087076654,42.76885514256253,0.10695289688073392,0.5657966214940386
2021,2,Turkana,Turkana East,16.94005954956047,44.13516789312305,0.1881104371441084,3.2521340341655693
2021,2,Turkana,Turkana North,27.623388542033357,40.98761560510065,0.1945388231008377,9.732887427945307
2021,2,Turkana,Turkana South,10.385847698466048,43.59133420996712,0.185095248910849,3.376523483158006
2021,2,Turkana,Turkana West,14.903226663471218,40.474104106321796,0.28605039050617037,10.372232068459283
2021,2,Siaya,Ugenya,98.18068186468464,32.944710225175385,0.6060666482096715,18.934514581026207
2021,2,Siaya,Ugunja,98.8159322929431,32.758083588175346,0.5940366462793067,20.9966870540265
2021,2,Migori,Uriri,85.6093439616146,30.499536649214697,0.6026909816753927,19.05641361256545
2021,2,Vihiga,Vihiga,113.15781467395594,28.998333333333356,0.624963167587477,24.7158379373849
2021,2,Taita Taveta,Voi,24.326254619096858,38.101390391114535,0.4230250749199133,14.138814830124133
2021,2,Wajir,Wajir East,0.05968308187852169,42.73997989549964,0.2421921377427054,2.438226503537103
2021,2,Wajir,Wajir North,6.26342037701716,42.93983433865344,0.25748457675546216,2.9401444967146713
2021,2,Wajir,Wajir South,0.9113938666811121,42.776019819630065,0.2297759172264118,2.979446710896819
2021,2,Wajir,Wajir West,0.39406508863267725,44.99214976135325,0.17323828150317455,2.305680713419835
2021,2,Bungoma,Webuye East,85.21718804638972,31.49998420720156,0.5199047694251422,25.87864813644978
2021,2,Bungoma,Webuye West,97.38462744155112,31.770415188076694,0.527897480482612,25.25454222853088
2021,2,Nyamira,West Mugirango,139.86564191182453,26.150656213705023,0.714074274099884,22.755284552845527
2021,2,Nairobi,Westlands,65.30295714731352,28.935933125972056,0.5841449455676517,11.174961119751169
2021,2,Taita Taveta,Wundanyi,35.61859329770199,31.842189847346752,0.574374400290768,18.4957475163557
2021,2,Machakos,Yatta,32.662064140422686,31.89626258243668,0.5453307618882333,11.157844498438038
2021,3,Uasin Gishu,Ainabkoi,48.68866715963181,32.3536192930781,0.43088348674521365,20.661505891016212
2021,3,Kericho,Ainamoi,113.5032987888557,30.659081595974154,0.660792900790798,21.548310567936742
2021,3,Nandi,Aldai,122.70542208315352,28.418671635247726,0.7132314226216572,30.51931170539238
2021,3,Siaya,Alego Usonga,107.63356135899896,32.932625917278216,0.6031542611741161,10.649282855236825
2021,3,Migori,Awendo,117.10927911029617,30.35293496985361,0.6156141042204996,13.819164513350563
2021,3,Nakuru,Bahati,48.37822461886265,34.718033686601096,0.4943783308099925,13.609008327024986
2021,3,Garissa,Balambala,15.140171751364505,43.20436174529686,0.2165585395545622,2.0333519597669043
2021,3,Mandera,Banissa,9.34690355772169,39.56265301922045,0.2714797362338114,2.2590734935562518
2021,3,Baringo,Baringo Central,37.65268389467827,33.68641663525572,0.4997311220002511,16.09215981907274
2021,3,Baringo,Baringo North,30.930338522395257,36.326247951938846,0.41644424781447315,12.170884155591956
2021,3,Baringo,Baringo South,26.32767375775975,35.7705282989039,0.38965677834744217,10.292179595278244
2021,3,Kericho,Belgut,125.65539084912275,26.411074909495994,0.7806804789752158,23.765162907268166
2021,3,Kisii,Bobasi,123.1111438135566,27.834614264919956,0.6985513100436682,25.50050946142649
2021,3,Kisii,Bomachoge Borabu,123.33164763450623,27.916814254859652,0.6898338552915767,24.734017278617717
2021,3,Kisii,Bomachoge Chache,128.91026826210978,28.820772578890132,0.6607542437431992,17.422633297062024
2021,3,Bomet,Bomet Central,130.30016666104666,25.940830070477713,0.7696595927956146,32.0930305403289
2021,3,Bomet,Bomet East,109.79077745655432,25.59658477403704,0.7334829845313923,48.21101000909919
2021,3,Kisii,Bonchari,127.96225954208046,30.187626752966597,0.6282318770226538,15.399352750809063
2021,3,Siaya,Bondo,99.47134175527125,27.770161968591914,0.33560241032238525,8.297917077337534
2021,3,Nyamira,Borabu,136.25539453134883,26.079394543225042,0.7375611741263031,20.745003065603928
2021,3,Busia,Budalangi,99.05259337730618,27.91776332899873,0.4006480980980981,8.642327698309494
2021,3,Bungoma,Bumula,85.65729729015673,32.22339251829767,0.5486641095147736,20.3218487394958
2021,3,Tana River,Bura,18.898139298617423,42.88948439704342,0.24349921864045543,3.4411642222159906
2021,3,Kericho,Buret,143.67950348927567,27.73253949903664,0.7636887475915223,19.82061657032755
2021,3,Kakamega,Butere,122.10883346482535,32.53615004122015,0.5438756389117891,18.629060181368512
2021,3,Busia,Butula,105.50052111542274,32.07601081335218,0.5823881523272214,17.635119887165015
2021,3,Meru,Buuri,65.89997977412536,30.716191967267896,0.47365418336673365,55.265739812959254
2021,3,Meru,Cental Imenti,76.69357101017637,28.745486527762655,0.5667341005781608,88.43766772117378
2021,3,Mombasa,Changamwe,18.05632983462911,36.340633802816924,0.2851704225352113,8.264084507042254
2021,3,Bomet,Chepalungu,120.25983157122461,26.60634241615857,0.7208337842987805,36.315929878048784
2021,3,Trans Nzoia,Cherangany,49.26051495490396,33.60241141596584,0.4855111057493453,22.683468909416796
2021,3,Nandi,Chesumei,86.23303689755333,30.64998906147455,0.613160085320499,21.34832640560053
2021,3,Garissa,Dadaab,9.754461432503517,42.576465401361745,0.24572994063074355,2.570423315926131
2021,3,Nairobi,Dagoretti,45.201159960603064,31.34849315068497,0.46660479452054804,10.589041095890414
2021,3,Garissa,Dujis,14.74983628412009,43.03942037141252,0.2122536672294129,2.7689739260926656
2021,3,Baringo,Eldama Ravine,42.97871394114243,30.923275557518245,0.5480724552881431,18.65525502318392
2021,3,Wajir,Eldas,8.382619845285658,46.08666740180852,0.2109617248431142,1.9617719590191864
2021,3,Nairobi,Embakasi Central,48.58738327026367,35.08000000000004,0.2464,9.9
2021,3,Nairobi,Embakasi East,45.90212162518532,33.9297970230041,0.36142334235453305,9.731258457374832
2021,3,Nairobi,Embakasi North,49.974891751311546,34.37500000000002,0.2876023255813953,9.993023255813952
2021,3,Nairobi,Embakasi South,41.873929262161255,35.38716517857148,0.28976093750000004,10.022767857142858
2021,3,Nairobi,Embakasi West,48.58738327026367,34.88536585365858,0.2658487804878049,9.958536585365856
2021,3,Nandi,Emgwen,94.25564190221225,29.29002376599637,0.684924277879342,23.635356489945156
2021,3,Vihiga,Emuhaya,129.76331579048656,30.10934466019421,0.6315507281553397,18.445388349514563
2021,3,Narok,Emurua Dikirr,108.37860167557102,28.11509606147939,0.6768759846301633,33.32459173871279
2021,3,Trans Nzoia,Endebess,55.774566323564834,30.15292505318282,0.4897995827196859,39.39988545246278
2021,3,Garissa,Fafi,16.1549093353494,41.15088816851371,0.27961421674659753,4.613343694365022
